time,co2,temperature,humidity,motion
2026-06-12 03:22:29,451.1,21.7,46.9,1
2026-06-12 03:23:29,372.7,19.6,44.4,0
2026-06-12 03:24:29,455.0,21.4,47.0,0
2026-06-12 03:25:29,450.2,19.7,50.3,0
2026-06-12 03:26:29,437.3,20.5,43.9,0
2026-06-12 03:27:29,440.9,20.6,45.6,0
2026-06-12 03:28:29,1781.1,20.8,44.3,1
2026-06-12 03:29:29,432.8,20.3,43.3,0
2026-06-12 03:30:29,436.8,19.6,52.0,0
2026-06-12 03:31:29,376.8,21.3,46.7,0
2026-06-12 03:32:29,430.1,20.3,55.7,0
2026-06-12 03:33:29,464.7,21.1,49.1,0
2026-06-12 03:34:29,468.5,21.5,42.0,0
2026-06-12 03:35:29,381.7,22.5,43.1,0
2026-06-12 03:36:29,458.9,20.3,53.9,0
2026-06-12 03:37:29,437.2,20.3,45.8,0
2026-06-12 03:38:29,421.7,22.1,56.6,0
2026-06-12 03:39:29,402.1,21.4,54.6,0
2026-06-12 03:40:29,461.6,20.6,52.1,0
2026-06-12 03:41:29,383.1,21.0,50.5,0
2026-06-12 03:42:29,435.2,19.5,51.3,0
2026-06-12 03:43:29,411.2,22.3,43.2,0
2026-06-12 03:44:29,380.2,19.9,48.3,1
2026-06-12 03:45:29,388.5,20.0,44.3,0
2026-06-12 03:46:29,465.0,22.2,54.6,0
2026-06-12 03:47:29,458.3,20.5,42.7,0
2026-06-12 03:48:29,454.6,22.3,48.1,0
2026-06-12 03:49:29,415.4,20.4,44.7,1
2026-06-12 03:50:29,451.2,20.7,52.6,0
2026-06-12 03:51:29,448.5,20.0,48.4,0
2026-06-12 03:52:29,398.3,20.2,50.7,0
2026-06-12 03:53:29,452.5,21.0,45.1,0
2026-06-12 03:54:29,385.5,21.7,44.4,0
2026-06-12 03:55:29,465.1,22.0,51.0,0
2026-06-12 03:56:29,388.1,21.8,45.4,0
2026-06-12 03:57:29,382.9,22.2,45.2,0
2026-06-12 03:58:29,445.2,20.8,51.0,0
2026-06-12 03:59:29,1601.4,20.4,53.8,1
2026-06-12 04:00:29,439.7,21.7,55.2,0
2026-06-12 04:01:29,455.9,22.2,51.0,0
2026-06-12 04:02:29,466.6,20.4,47.1,0
2026-06-12 04:03:29,411.3,21.5,54.3,0
2026-06-12 04:04:29,437.1,22.5,46.4,0
2026-06-12 04:05:29,428.5,21.1,54.1,0
2026-06-12 04:06:29,460.4,21.4,49.1,0
2026-06-12 04:07:29,405.4,20.9,48.5,0
2026-06-12 04:08:29,371.3,21.0,54.1,0
2026-06-12 04:09:29,454.3,21.6,47.6,1
2026-06-12 04:10:29,418.8,20.2,50.9,0
2026-06-12 04:11:29,385.3,22.2,48.4,0
2026-06-12 04:12:29,426.6,21.0,42.1,0
2026-06-12 04:13:29,446.0,20.0,55.3,0
2026-06-12 04:14:29,385.2,21.2,50.2,0
2026-06-12 04:15:29,403.6,21.9,56.2,0
2026-06-12 04:16:29,461.8,21.4,44.3,0
2026-06-12 04:17:29,407.2,21.9,56.5,0
2026-06-12 04:18:29,433.2,22.2,50.7,0
2026-06-12 04:19:29,428.7,21.2,52.8,0
2026-06-12 04:20:29,379.0,20.4,52.2,0
2026-06-12 04:21:29,433.0,20.9,46.5,0
2026-06-12 04:22:29,387.6,21.8,52.5,0
2026-06-12 04:23:29,420.3,20.3,46.3,0
2026-06-12 04:24:29,383.4,20.2,54.4,0
2026-06-12 04:25:29,430.1,21.0,42.9,0
2026-06-12 04:26:29,395.6,19.5,56.5,0
2026-06-12 04:27:29,393.1,22.0,53.6,0
2026-06-12 04:28:29,398.6,21.1,43.0,0
2026-06-12 04:29:29,376.8,21.1,42.4,0
2026-06-12 04:30:29,412.2,21.6,52.5,0
2026-06-12 04:31:29,455.8,22.2,42.6,0
2026-06-12 04:32:29,397.5,21.1,45.3,0
2026-06-12 04:33:29,460.2,20.8,44.3,0
2026-06-12 04:34:29,411.6,21.6,51.8,0
2026-06-12 04:35:29,380.8,21.9,56.8,0
2026-06-12 04:36:29,436.7,20.4,43.9,0
2026-06-12 04:37:29,463.2,21.3,54.7,0
2026-06-12 04:38:29,399.2,22.1,50.0,0
2026-06-12 04:39:29,438.9,19.6,45.7,0
2026-06-12 04:40:29,458.8,20.2,47.3,0
2026-06-12 04:41:29,456.6,22.4,42.9,0
2026-06-12 04:42:29,372.5,19.5,47.7,0
2026-06-12 04:43:29,393.9,20.6,48.4,0
2026-06-12 04:44:29,429.4,22.0,44.7,0
2026-06-12 04:45:29,444.9,22.1,51.1,0
2026-06-12 04:46:29,375.4,20.2,45.8,0
2026-06-12 04:47:29,422.9,20.4,56.6,0
2026-06-12 04:48:29,391.6,19.7,51.5,1
2026-06-12 04:49:29,435.6,22.1,44.2,0
2026-06-12 04:50:29,396.0,21.7,56.8,0
2026-06-12 04:51:29,416.4,20.5,55.3,0
2026-06-12 04:52:29,405.7,19.8,47.4,0
2026-06-12 04:53:29,372.9,20.0,44.5,0
2026-06-12 04:54:29,429.3,21.1,44.7,0
2026-06-12 04:55:29,419.0,21.2,45.1,0
2026-06-12 04:56:29,410.3,21.8,47.9,0
2026-06-12 04:57:29,422.2,21.1,43.8,0
2026-06-12 04:58:29,396.9,20.7,49.0,0
2026-06-12 04:59:29,399.4,21.3,51.3,0
2026-06-12 05:00:29,443.7,21.5,54.2,0
2026-06-12 05:01:29,456.8,20.0,44.3,0
2026-06-12 05:02:29,429.2,20.4,53.7,0
2026-06-12 05:03:29,399.1,20.1,51.8,0
2026-06-12 05:04:29,378.4,22.1,51.3,0
2026-06-12 05:05:29,386.7,22.4,54.6,0
2026-06-12 05:06:29,460.4,22.1,50.5,0
2026-06-12 05:07:29,457.5,20.8,53.4,0
2026-06-12 05:08:29,401.2,21.2,52.8,1
2026-06-12 05:09:29,419.7,21.3,51.6,0
2026-06-12 05:10:29,386.0,20.6,52.3,0
2026-06-12 05:11:29,439.1,21.6,47.0,0
2026-06-12 05:12:29,454.2,20.9,43.2,0
2026-06-12 05:13:29,410.9,22.1,42.9,0
2026-06-12 05:14:29,450.0,20.7,47.6,0
2026-06-12 05:15:29,375.3,20.1,56.6,0
2026-06-12 05:16:29,442.1,20.8,54.7,0
2026-06-12 05:17:29,439.4,19.6,49.0,0
2026-06-12 05:18:29,376.9,21.7,56.6,0
2026-06-12 05:19:29,393.8,21.6,49.9,0
2026-06-12 05:20:29,444.2,20.1,46.7,0
2026-06-12 05:21:29,389.5,22.1,49.9,0
2026-06-12 05:22:29,413.9,21.2,51.7,0
2026-06-12 05:23:29,383.5,22.0,44.2,0
2026-06-12 05:24:29,401.6,20.6,53.0,0
2026-06-12 05:25:29,446.4,21.1,55.9,0
2026-06-12 05:26:29,1834.4,22.1,48.5,1
2026-06-12 05:27:29,405.2,19.9,51.4,0
2026-06-12 05:28:29,1722.8,21.2,51.8,1
2026-06-12 05:29:29,456.1,21.4,52.2,0
2026-06-12 05:30:29,452.9,21.3,43.9,0
2026-06-12 05:31:29,461.9,19.7,43.1,0
2026-06-12 05:32:29,412.0,20.7,45.0,0
2026-06-12 05:33:29,413.3,21.8,55.8,1
2026-06-12 05:34:29,418.1,19.8,50.8,1
2026-06-12 05:35:29,404.2,20.7,43.2,0
2026-06-12 05:36:29,393.8,21.7,44.4,0
2026-06-12 05:37:29,424.6,20.5,51.9,0
2026-06-12 05:38:29,418.3,20.5,55.4,0
2026-06-12 05:39:29,459.2,20.5,48.9,0
2026-06-12 05:40:29,420.3,21.3,47.6,0
2026-06-12 05:41:29,406.4,19.6,48.6,1
2026-06-12 05:42:29,379.8,20.3,54.6,0
2026-06-12 05:43:29,468.1,21.9,49.2,0
2026-06-12 05:44:29,446.3,19.6,49.5,0
2026-06-12 05:45:29,450.3,20.3,47.5,0
2026-06-12 05:46:29,453.2,20.3,47.7,0
2026-06-12 05:47:29,401.7,21.0,47.6,0
2026-06-12 05:48:29,385.2,20.9,49.5,0
2026-06-12 05:49:29,389.8,19.6,43.9,0
2026-06-12 05:50:29,467.1,22.4,54.7,0
2026-06-12 05:51:29,451.6,19.9,54.2,0
2026-06-12 05:52:29,456.3,19.7,45.6,0
2026-06-12 05:53:29,407.4,20.1,52.1,0
2026-06-12 05:54:29,443.9,20.3,46.1,0
2026-06-12 05:55:29,1630.4,20.5,48.0,1
2026-06-12 05:56:29,406.8,21.9,52.0,1
2026-06-12 05:57:29,446.0,20.2,54.7,0
2026-06-12 05:58:29,381.4,19.9,52.9,0
2026-06-12 05:59:29,385.5,21.7,55.3,0
2026-06-12 06:00:29,457.1,21.9,56.1,0
2026-06-12 06:01:29,463.5,22.2,55.7,0
2026-06-12 06:02:29,407.0,20.0,54.2,0
2026-06-12 06:03:29,389.7,22.0,45.4,0
2026-06-12 06:04:29,378.5,20.5,50.6,0
2026-06-12 06:05:29,461.0,19.8,43.5,0
2026-06-12 06:06:29,421.8,20.6,44.1,0
2026-06-12 06:07:29,441.5,22.1,54.3,0
2026-06-12 06:08:29,1650.5,20.0,47.0,1
2026-06-12 06:09:29,433.0,20.0,48.4,0
2026-06-12 06:10:29,387.7,19.5,50.2,0
2026-06-12 06:11:29,380.0,21.0,44.6,0
2026-06-12 06:12:29,413.2,21.9,53.1,0
2026-06-12 06:13:29,408.3,21.6,44.9,0
2026-06-12 06:14:29,407.4,21.5,53.5,0
2026-06-12 06:15:29,408.5,20.7,48.6,0
2026-06-12 06:16:29,405.3,20.2,53.9,0
2026-06-12 06:17:29,382.5,21.9,55.0,0
2026-06-12 06:18:29,375.1,19.7,53.1,0
2026-06-12 06:19:29,371.8,21.2,52.8,0
2026-06-12 06:20:29,383.9,19.6,48.0,0
2026-06-12 06:21:29,396.4,19.6,55.6,0
2026-06-12 06:22:29,409.7,21.4,54.3,0
2026-06-12 06:23:29,414.8,20.0,51.9,0
2026-06-12 06:24:29,430.2,21.9,53.2,0
2026-06-12 06:25:29,435.8,20.4,54.6,0
2026-06-12 06:26:29,435.5,22.4,56.3,0
2026-06-12 06:27:29,422.4,21.5,45.2,0
2026-06-12 06:28:29,463.3,21.7,55.9,0
2026-06-12 06:29:29,454.8,21.7,43.7,0
2026-06-12 06:30:29,430.4,21.6,45.8,0
2026-06-12 06:31:29,428.6,20.5,45.6,0
2026-06-12 06:32:29,388.9,22.3,47.3,0
2026-06-12 06:33:29,386.5,21.2,49.3,0
2026-06-12 06:34:29,463.2,21.4,49.8,0
2026-06-12 06:35:29,434.1,20.9,46.1,0
2026-06-12 06:36:29,417.1,21.5,53.6,0
2026-06-12 06:37:29,461.2,21.0,42.4,0
2026-06-12 06:38:29,453.6,21.5,45.0,0
2026-06-12 06:39:29,422.9,21.9,52.3,1
2026-06-12 06:40:29,378.2,21.0,45.8,0
2026-06-12 06:41:29,462.6,19.6,51.3,0
2026-06-12 06:42:29,451.4,19.8,50.6,0
2026-06-12 06:43:29,375.4,20.9,54.6,0
2026-06-12 06:44:29,390.9,21.8,48.9,0
2026-06-12 06:45:29,371.6,21.6,51.9,0
2026-06-12 06:46:29,439.9,21.9,45.1,0
2026-06-12 06:47:29,454.4,21.7,51.0,0
2026-06-12 06:48:29,468.9,19.9,44.9,0
2026-06-12 06:49:29,464.4,21.8,44.2,0
2026-06-12 06:50:29,1567.0,22.2,55.9,1
2026-06-12 06:51:29,452.5,21.3,45.3,0
2026-06-12 06:52:29,426.6,21.9,56.4,0
2026-06-12 06:53:29,387.8,21.5,53.9,0
2026-06-12 06:54:29,463.9,20.3,50.4,0
2026-06-12 06:55:29,388.8,20.1,54.8,0
2026-06-12 06:56:29,401.4,21.1,49.0,0
2026-06-12 06:57:29,462.6,20.8,52.6,0
2026-06-12 06:58:29,416.6,21.3,47.3,0
2026-06-12 06:59:29,433.3,19.6,52.7,0
2026-06-12 07:00:29,385.6,19.7,51.9,0
2026-06-12 07:01:29,427.7,22.4,51.8,0
2026-06-12 07:02:29,442.2,21.0,44.6,0
2026-06-12 07:03:29,411.4,22.3,46.1,0
2026-06-12 07:04:29,445.3,20.1,52.4,0
2026-06-12 07:05:29,433.5,20.7,42.8,0
2026-06-12 07:06:29,404.0,21.5,56.0,0
2026-06-12 07:07:29,1781.9,20.8,46.2,1
2026-06-12 07:08:29,412.5,22.4,48.2,0
2026-06-12 07:09:29,436.5,20.4,50.9,0
2026-06-12 07:10:29,449.6,21.0,46.9,0
2026-06-12 07:11:29,447.0,20.5,53.1,0
2026-06-12 07:12:29,440.0,20.7,44.1,0
2026-06-12 07:13:29,380.7,19.7,50.2,0
2026-06-12 07:14:29,417.4,20.7,48.5,0
2026-06-12 07:15:29,468.8,22.2,52.1,0
2026-06-12 07:16:29,416.0,21.9,48.5,0
2026-06-12 07:17:29,385.4,21.4,54.3,0
2026-06-12 07:18:29,411.7,19.7,44.1,0
2026-06-12 07:19:29,379.1,22.3,46.4,0
2026-06-12 07:20:29,421.1,21.1,51.9,0
2026-06-12 07:21:29,424.8,21.6,42.0,0
2026-06-12 07:22:29,420.3,22.3,52.8,0
2026-06-12 07:23:29,423.3,20.7,50.7,0
2026-06-12 07:24:29,422.3,21.6,56.6,0
2026-06-12 07:25:29,426.2,20.9,46.0,0
2026-06-12 07:26:29,438.0,21.6,53.3,0
2026-06-12 07:27:29,390.6,20.2,45.4,0
2026-06-12 07:28:29,387.3,21.9,42.3,1
2026-06-12 07:29:29,397.2,21.4,56.2,0
2026-06-12 07:30:29,409.6,20.9,47.6,0
2026-06-12 07:31:29,438.7,20.6,44.1,0
2026-06-12 07:32:29,430.3,20.0,56.3,0
2026-06-12 07:33:29,377.4,19.6,45.4,0
2026-06-12 07:34:29,388.8,21.6,43.5,0
2026-06-12 07:35:29,404.4,20.6,56.9,0
2026-06-12 07:36:29,438.9,21.0,55.6,0
2026-06-12 07:37:29,395.4,20.3,43.9,0
2026-06-12 07:38:29,447.9,19.7,43.9,0
2026-06-12 07:39:29,436.3,20.8,42.3,0
2026-06-12 07:40:29,430.0,19.5,51.9,0
2026-06-12 07:41:29,389.1,21.1,46.4,0
2026-06-12 07:42:29,393.4,21.4,51.3,0
2026-06-12 07:43:29,403.4,22.1,53.1,0
2026-06-12 07:44:29,468.0,20.7,51.0,0
2026-06-12 07:45:29,393.9,20.3,44.9,0
2026-06-12 07:46:29,1596.5,20.2,55.9,1
2026-06-12 07:47:29,397.3,21.9,49.0,0
2026-06-12 07:48:29,448.3,19.5,50.9,0
2026-06-12 07:49:29,374.2,20.5,53.4,0
2026-06-12 07:50:29,378.7,20.5,50.9,0
2026-06-12 07:51:29,447.3,20.9,52.0,0
2026-06-12 07:52:29,420.0,22.3,44.7,0
2026-06-12 07:53:29,383.4,21.2,50.4,0
2026-06-12 07:54:29,1720.6,19.6,53.7,1
2026-06-12 07:55:29,395.9,22.0,48.9,0
2026-06-12 07:56:29,451.2,19.5,42.0,0
2026-06-12 07:57:29,460.2,21.8,47.4,0
2026-06-12 07:58:29,372.5,21.0,56.7,0
2026-06-12 07:59:29,387.9,20.6,53.8,0
2026-06-12 08:00:29,628.4,23.7,42.3,0
2026-06-12 08:01:29,636.4,24.1,42.4,1
2026-06-12 08:02:29,607.1,22.9,47.4,1
2026-06-12 08:03:29,681.5,23.4,41.1,0
2026-06-12 08:04:29,626.3,23.1,49.8,0
2026-06-12 08:05:29,696.8,24.8,42.6,0
2026-06-12 08:06:29,607.3,22.5,47.8,0
2026-06-12 08:07:29,686.1,23.4,45.0,0
2026-06-12 08:08:29,677.4,23.8,45.3,1
2026-06-12 08:09:29,605.5,24.7,45.3,0
2026-06-12 08:10:29,602.8,22.6,42.9,1
2026-06-12 08:11:29,625.4,22.0,43.4,1
2026-06-12 08:12:29,608.3,24.5,41.6,0
2026-06-12 08:13:29,690.2,23.6,47.7,1
2026-06-12 08:14:29,600.4,24.7,38.9,0
2026-06-12 08:15:29,694.7,22.6,36.3,1
2026-06-12 08:16:29,604.8,22.9,45.0,1
2026-06-12 08:17:29,632.6,24.1,40.6,1
2026-06-12 08:18:29,661.3,23.2,45.4,0
2026-06-12 08:19:29,639.8,25.0,40.6,1
2026-06-12 08:20:29,664.4,24.4,35.3,1
2026-06-12 08:21:29,618.4,23.8,46.2,0
2026-06-12 08:22:29,629.5,22.7,37.1,0
2026-06-12 08:23:29,620.5,22.4,40.4,0
2026-06-12 08:24:29,636.2,23.1,35.0,1
2026-06-12 08:25:29,677.0,22.9,47.7,1
2026-06-12 08:26:29,686.0,22.4,39.6,1
2026-06-12 08:27:29,626.9,22.7,45.4,0
2026-06-12 08:28:29,682.6,24.2,40.2,1
2026-06-12 08:29:29,613.6,23.3,44.3,1
2026-06-12 08:30:29,613.7,23.0,46.2,0
2026-06-12 08:31:29,671.5,23.0,49.2,0
2026-06-12 08:32:29,625.0,23.6,39.2,1
2026-06-12 08:33:29,614.5,24.4,40.0,1
2026-06-12 08:34:29,696.6,22.4,41.5,0
2026-06-12 08:35:29,639.4,22.2,46.8,1
2026-06-12 08:36:29,630.0,22.3,41.2,1
2026-06-12 08:37:29,676.7,23.1,44.4,0
2026-06-12 08:38:29,604.8,23.9,39.2,0
2026-06-12 08:39:29,667.7,25.0,36.9,1
2026-06-12 08:40:29,621.3,24.4,43.8,1
2026-06-12 08:41:29,601.8,24.7,47.8,1
2026-06-12 08:42:29,621.8,22.0,41.4,0
2026-06-12 08:43:29,637.4,23.0,49.1,1
2026-06-12 08:44:29,626.1,24.8,48.6,0
2026-06-12 08:45:29,613.9,23.1,43.2,1
2026-06-12 08:46:29,641.0,24.6,35.6,1
2026-06-12 08:47:29,608.4,23.3,49.5,1
2026-06-12 08:48:29,673.7,24.1,49.7,1
2026-06-12 08:49:29,624.2,23.4,44.5,0
2026-06-12 08:50:29,629.2,23.1,39.9,1
2026-06-12 08:51:29,651.2,23.9,39.1,0
2026-06-12 08:52:29,1735.9,24.2,41.1,1
2026-06-12 08:53:29,648.5,22.5,41.1,1
2026-06-12 08:54:29,679.5,24.7,40.6,1
2026-06-12 08:55:29,643.5,23.5,50.0,1
2026-06-12 08:56:29,672.1,23.8,38.6,1
2026-06-12 08:57:29,623.1,24.8,49.2,0
2026-06-12 08:58:29,618.4,22.4,48.5,0
2026-06-12 08:59:29,678.8,24.8,38.3,1
2026-06-12 09:00:29,620.6,23.5,40.2,1
2026-06-12 09:01:29,685.8,24.9,45.6,0
2026-06-12 09:02:29,679.4,24.3,44.7,1
2026-06-12 09:03:29,627.7,24.4,48.4,1
2026-06-12 09:04:29,619.5,24.6,49.8,0
2026-06-12 09:05:29,1806.5,24.8,49.0,1
2026-06-12 09:06:29,624.1,24.3,45.4,1
2026-06-12 09:07:29,610.7,22.5,49.9,1
2026-06-12 09:08:29,668.4,24.2,35.0,1
2026-06-12 09:09:29,688.3,23.4,46.5,1
2026-06-12 09:10:29,665.5,24.4,44.5,1
2026-06-12 09:11:29,655.5,23.3,37.4,1
2026-06-12 09:12:29,674.7,24.7,40.7,1
2026-06-12 09:13:29,671.1,23.5,39.6,0
2026-06-12 09:14:29,610.1,23.6,41.0,1
2026-06-12 09:15:29,611.3,24.6,44.5,1
2026-06-12 09:16:29,676.1,24.0,43.1,0
2026-06-12 09:17:29,661.7,22.9,43.9,1
2026-06-12 09:18:29,663.1,23.7,46.3,1
2026-06-12 09:19:29,665.6,24.9,35.1,1
2026-06-12 09:20:29,637.1,22.7,46.1,0
2026-06-12 09:21:29,658.6,24.3,36.8,1
2026-06-12 09:22:29,647.4,24.2,45.5,0
2026-06-12 09:23:29,606.2,24.2,44.7,1
2026-06-12 09:24:29,1890.6,24.4,47.6,1
2026-06-12 09:25:29,665.8,22.7,37.8,0
2026-06-12 09:26:29,646.5,22.7,40.0,1
2026-06-12 09:27:29,663.8,23.9,41.5,1
2026-06-12 09:28:29,676.1,24.6,45.6,0
2026-06-12 09:29:29,671.3,24.4,38.6,1
2026-06-12 09:30:29,607.0,24.8,36.2,1
2026-06-12 09:31:29,622.2,22.8,42.1,1
2026-06-12 09:32:29,676.9,24.2,41.3,0
2026-06-12 09:33:29,1584.0,24.1,45.0,1
2026-06-12 09:34:29,611.0,24.5,47.1,1
2026-06-12 09:35:29,652.4,24.4,37.8,0
2026-06-12 09:36:29,608.1,24.6,42.5,0
2026-06-12 09:37:29,641.6,22.8,39.0,1
2026-06-12 09:38:29,687.3,23.2,44.7,1
2026-06-12 09:39:29,636.2,22.8,47.6,0
2026-06-12 09:40:29,609.2,24.6,48.4,1
2026-06-12 09:41:29,606.9,24.2,45.4,1
2026-06-12 09:42:29,601.9,22.8,48.0,0
2026-06-12 09:43:29,649.9,24.0,35.5,1
2026-06-12 09:44:29,609.0,22.4,37.9,1
2026-06-12 09:45:29,1578.8,23.7,38.8,1
2026-06-12 09:46:29,656.9,22.5,36.6,1
2026-06-12 09:47:29,679.4,24.5,45.2,0
2026-06-12 09:48:29,623.7,22.4,48.8,1
2026-06-12 09:49:29,602.8,24.8,47.7,0
2026-06-12 09:50:29,688.3,22.1,46.6,1
2026-06-12 09:51:29,615.7,24.4,47.8,1
2026-06-12 09:52:29,630.7,23.1,46.2,1
2026-06-12 09:53:29,689.5,24.6,36.2,1
2026-06-12 09:54:29,685.2,22.7,38.6,1
2026-06-12 09:55:29,681.2,23.2,36.4,1
2026-06-12 09:56:29,608.0,23.0,38.8,1
2026-06-12 09:57:29,638.6,24.2,43.4,0
2026-06-12 09:58:29,656.7,22.1,41.3,0
2026-06-12 09:59:29,607.4,22.2,39.2,1
2026-06-12 10:00:29,600.9,24.1,46.7,1
2026-06-12 10:01:29,657.6,23.3,47.9,0
2026-06-12 10:02:29,688.1,24.6,45.6,1
2026-06-12 10:03:29,627.5,22.7,48.1,0
2026-06-12 10:04:29,645.3,22.5,36.0,1
2026-06-12 10:05:29,658.9,22.5,42.4,1
2026-06-12 10:06:29,620.4,22.1,36.2,1
2026-06-12 10:07:29,632.5,24.8,39.9,0
2026-06-12 10:08:29,657.0,23.5,36.5,1
2026-06-12 10:09:29,607.8,24.3,42.5,1
2026-06-12 10:10:29,690.2,23.7,45.9,0
2026-06-12 10:11:29,690.5,24.5,44.1,1
2026-06-12 10:12:29,691.0,22.4,43.0,1
2026-06-12 10:13:29,633.4,24.3,39.8,1
2026-06-12 10:14:29,619.1,22.3,47.1,0
2026-06-12 10:15:29,630.1,23.7,42.1,0
2026-06-12 10:16:29,666.3,24.8,43.3,1
2026-06-12 10:17:29,602.6,23.1,49.0,1
2026-06-12 10:18:29,690.1,23.6,47.3,0
2026-06-12 10:19:29,625.7,23.2,46.5,1
2026-06-12 10:20:29,677.3,24.5,48.3,0
2026-06-12 10:21:29,673.6,22.7,38.9,0
2026-06-12 10:22:29,692.8,24.1,37.0,1
2026-06-12 10:23:29,666.0,22.9,45.0,0
2026-06-12 10:24:29,636.1,22.2,46.9,1
2026-06-12 10:25:29,660.3,23.6,40.4,1
2026-06-12 10:26:29,638.2,23.2,49.2,1
2026-06-12 10:27:29,668.1,22.8,37.8,1
2026-06-12 10:28:29,649.3,23.3,48.3,1
2026-06-12 10:29:29,653.2,22.4,39.7,1
2026-06-12 10:30:29,642.2,22.9,35.8,1
2026-06-12 10:31:29,604.8,23.8,38.4,1
2026-06-12 10:32:29,676.6,22.9,46.4,1
2026-06-12 10:33:29,606.3,23.1,48.6,0
2026-06-12 10:34:29,658.7,23.7,44.2,1
2026-06-12 10:35:29,675.3,24.5,35.9,1
2026-06-12 10:36:29,667.1,23.6,44.5,1
2026-06-12 10:37:29,601.9,24.2,42.2,0
2026-06-12 10:38:29,694.8,22.4,36.1,1
2026-06-12 10:39:29,684.3,24.2,49.8,1
2026-06-12 10:40:29,642.5,24.3,44.9,1
2026-06-12 10:41:29,655.9,22.2,39.6,1
2026-06-12 10:42:29,637.4,22.0,48.5,1
2026-06-12 10:43:29,695.0,22.4,37.9,1
2026-06-12 10:44:29,622.4,24.4,41.7,1
2026-06-12 10:45:29,644.7,23.8,43.9,0
2026-06-12 10:46:29,677.4,24.5,44.2,1
2026-06-12 10:47:29,695.3,22.3,45.4,0
2026-06-12 10:48:29,624.4,23.9,45.4,1
2026-06-12 10:49:29,658.2,23.6,43.8,1
2026-06-12 10:50:29,1645.7,24.7,35.4,1
2026-06-12 10:51:29,614.6,23.8,43.9,0
2026-06-12 10:52:29,642.5,23.4,46.3,1
2026-06-12 10:53:29,647.7,22.2,35.4,1
2026-06-12 10:54:29,616.7,23.5,47.1,1
2026-06-12 10:55:29,661.1,23.5,41.8,1
2026-06-12 10:56:29,661.7,23.5,46.8,1
2026-06-12 10:57:29,645.4,24.8,39.9,0
2026-06-12 10:58:29,679.1,25.0,48.4,1
2026-06-12 10:59:29,617.4,22.6,49.9,1
2026-06-12 11:00:29,602.4,22.4,36.1,0
2026-06-12 11:01:29,644.1,22.6,46.9,1
2026-06-12 11:02:29,657.1,23.5,40.6,1
2026-06-12 11:03:29,670.0,24.0,39.0,1
2026-06-12 11:04:29,662.5,23.1,41.2,1
2026-06-12 11:05:29,620.1,22.7,44.6,0
2026-06-12 11:06:29,668.3,22.5,39.5,1
2026-06-12 11:07:29,620.9,22.1,45.7,1
2026-06-12 11:08:29,637.9,24.5,43.9,1
2026-06-12 11:09:29,622.0,24.2,49.1,1
2026-06-12 11:10:29,686.6,23.2,35.7,1
2026-06-12 11:11:29,601.2,22.4,48.9,1
2026-06-12 11:12:29,664.4,22.2,47.8,1
2026-06-12 11:13:29,617.5,23.6,47.3,1
2026-06-12 11:14:29,653.9,23.2,35.5,1
2026-06-12 11:15:29,661.0,23.1,48.1,1
2026-06-12 11:16:29,635.5,23.5,48.5,1
2026-06-12 11:17:29,659.0,24.2,48.5,1
2026-06-12 11:18:29,677.1,23.2,40.2,1
2026-06-12 11:19:29,689.7,23.6,45.5,1
2026-06-12 11:20:29,696.8,22.5,41.0,1
2026-06-12 11:21:29,639.5,24.8,38.8,1
2026-06-12 11:22:29,670.5,22.9,36.0,1
2026-06-12 11:23:29,687.8,23.2,39.1,1
2026-06-12 11:24:29,662.3,22.6,40.4,0
2026-06-12 11:25:29,615.4,24.3,39.5,1
2026-06-12 11:26:29,604.4,24.6,47.1,1
2026-06-12 11:27:29,607.4,24.3,45.7,1
2026-06-12 11:28:29,653.3,22.8,47.8,1
2026-06-12 11:29:29,665.1,24.9,47.7,1
2026-06-12 11:30:29,629.2,23.6,48.9,1
2026-06-12 11:31:29,631.4,24.2,43.8,0
2026-06-12 11:32:29,675.4,24.4,44.5,1
2026-06-12 11:33:29,641.7,23.8,48.0,1
2026-06-12 11:34:29,641.6,22.7,39.0,1
2026-06-12 11:35:29,652.8,24.1,45.9,0
2026-06-12 11:36:29,614.8,23.3,41.6,0
2026-06-12 11:37:29,686.8,22.6,49.8,0
2026-06-12 11:38:29,657.8,24.4,45.3,1
2026-06-12 11:39:29,656.0,24.5,40.1,1
2026-06-12 11:40:29,638.9,24.2,42.3,0
2026-06-12 11:41:29,680.8,23.7,45.9,1
2026-06-12 11:42:29,692.9,24.9,37.1,1
2026-06-12 11:43:29,602.6,23.2,38.8,1
2026-06-12 11:44:29,651.4,24.7,43.0,0
2026-06-12 11:45:29,629.8,24.0,40.6,1
2026-06-12 11:46:29,638.4,24.5,38.5,0
2026-06-12 11:47:29,634.5,23.1,47.8,1
2026-06-12 11:48:29,666.4,23.6,35.5,1
2026-06-12 11:49:29,631.2,24.1,49.3,0
2026-06-12 11:50:29,663.2,23.6,40.4,1
2026-06-12 11:51:29,621.1,24.6,45.4,1
2026-06-12 11:52:29,663.0,23.6,49.2,0
2026-06-12 11:53:29,680.8,23.4,48.8,1
2026-06-12 11:54:29,689.3,24.4,39.6,1
2026-06-12 11:55:29,629.4,23.8,41.1,1
2026-06-12 11:56:29,695.9,24.8,36.8,0
2026-06-12 11:57:29,616.8,23.9,47.6,1
2026-06-12 11:58:29,615.5,23.1,35.4,1
